"Wave_time","State","StateFIPS","Start_Date","End_Date","N_State","Current President","Your State Governor"
"Late Jul","Wisconsin",55,2020-07-10,2020-07-27,445,28.5,45.5
"Late Jul","West Virginia",54,2020-07-10,2020-07-27,361,43.8,54.4
"Late Jul","Wyoming",56,2020-07-10,2020-07-27,156,49.8,59.5
"Late Aug","United States",NA,2020-08-07,2020-08-26,21196,33.7,48.4
"Late Aug","Alaska",2,2020-08-07,2020-08-26,123,25.8,42.3
"Late Aug","Alabama",1,2020-08-07,2020-08-26,519,46.2,44.4
"Late Aug","Arkansas",5,2020-08-07,2020-08-26,386,44.3,42.8
"Late Aug","Arizona",4,2020-08-07,2020-08-26,463,30.8,30.2
"Late Aug","California",6,2020-08-07,2020-08-26,807,27.7,47.4
"Late Aug","Colorado",8,2020-08-07,2020-08-26,475,32.7,51.6
"Late Aug","Connecticut",9,2020-08-07,2020-08-26,413,30.2,64.7
"Late Aug","Delaware",10,2020-08-07,2020-08-26,279,33.5,60.3
"Late Aug","Florida",12,2020-08-07,2020-08-26,579,29.3,29.2
"Late Aug","Georgia",13,2020-08-07,2020-08-26,600,35.2,36.2
"Late Aug","Hawaii",15,2020-08-07,2020-08-26,255,27.5,30.7
"Late Aug","Iowa",19,2020-08-07,2020-08-26,250,33.7,25.5
"Late Aug","Idaho",16,2020-08-07,2020-08-26,267,48.6,34
"Late Aug","Illinois",17,2020-08-07,2020-08-26,506,30.3,56.6
"Late Aug","Indiana",18,2020-08-07,2020-08-26,463,37.6,47.1
"Late Aug","Kansas",20,2020-08-07,2020-08-26,435,39.4,46.3
"Late Aug","Kentucky",21,2020-08-07,2020-08-26,512,42.2,57.5
"Late Aug","Louisiana",22,2020-08-07,2020-08-26,441,44.2,52.5
"Late Aug","Massachusetts",25,2020-08-07,2020-08-26,603,24.1,68
"Late Aug","Maryland",24,2020-08-07,2020-08-26,538,26.1,70.6
"Late Aug","Maine",23,2020-08-07,2020-08-26,286,40.1,54.3
"Late Aug","Michigan",26,2020-08-07,2020-08-26,579,32.5,63.7
"Late Aug","Minnesota",27,2020-08-07,2020-08-26,526,35,50.5
"Late Aug","Missouri",29,2020-08-07,2020-08-26,508,43.1,39
"Late Aug","Mississippi",28,2020-08-07,2020-08-26,401,45.1,33.5
"Late Aug","Montana",30,2020-08-07,2020-08-26,210,32,49.1
"Late Aug","North Carolina",37,2020-08-07,2020-08-26,520,33.9,51.7
"Late Aug","North Dakota",38,2020-08-07,2020-08-26,185,37.8,52.6
"Late Aug","Nebraska",31,2020-08-07,2020-08-26,306,34.4,40.3
"Late Aug","New Hampshire",33,2020-08-07,2020-08-26,201,32.8,63.1
"Late Aug","New Jersey",34,2020-08-07,2020-08-26,515,29.7,59.6
"Late Aug","New Mexico",35,2020-08-07,2020-08-26,313,32.8,52.8
"Late Aug","Nevada",32,2020-08-07,2020-08-26,436,32.1,41.3
"Late Aug","New York",36,2020-08-07,2020-08-26,614,31.1,61
"Late Aug","Ohio",39,2020-08-07,2020-08-26,518,36.2,58.5
"Late Aug","Oklahoma",40,2020-08-07,2020-08-26,485,40.7,34.7
"Late Aug","Oregon",41,2020-08-07,2020-08-26,471,28.2,38.7
"Late Aug","Pennsylvania",42,2020-08-07,2020-08-26,512,36.8,47.6
"Late Aug","Rhode Island",44,2020-08-07,2020-08-26,255,20.8,60
"Late Aug","South Carolina",45,2020-08-07,2020-08-26,451,42.8,36.5
"Late Aug","South Dakota",46,2020-08-07,2020-08-26,184,35.5,47.5
"Late Aug","Tennessee",47,2020-08-07,2020-08-26,498,44.9,39.8
"Late Aug","Texas",48,2020-08-07,2020-08-26,637,29.7,34.9
"Late Aug","Utah",49,2020-08-07,2020-08-26,270,38.2,43.7
"Late Aug","Virginia",51,2020-08-07,2020-08-26,542,33.2,45.6
"Late Aug","Vermont",50,2020-08-07,2020-08-26,131,30.5,75.8
"Late Aug","Washington",53,2020-08-07,2020-08-26,487,26.3,50.1
"Late Aug","Wisconsin",55,2020-08-07,2020-08-26,449,29.4,42.9
"Late Aug","West Virginia",54,2020-08-07,2020-08-26,372,47.6,55.5
"Late Aug","Wyoming",56,2020-08-07,2020-08-26,142,45.7,48.1
"Late Sept","United States",NA,2020-09-04,2020-09-28,20315,34.5,47.5
"Late Sept","Alaska",2,2020-09-04,2020-09-28,144,30.2,34.4
"Late Sept","Alabama",1,2020-09-04,2020-09-28,427,50.2,46.3
"Late Sept","Arkansas",5,2020-09-04,2020-09-28,268,43.9,51.6
"Late Sept","Arizona",4,2020-09-04,2020-09-28,485,36.2,37
"Late Sept","California",6,2020-09-04,2020-09-28,957,25.2,50.7
"Late Sept","Colorado",8,2020-09-04,2020-09-28,374,29.7,52.1
"Late Sept","Connecticut",9,2020-09-04,2020-09-28,394,23.3,56.9
"Late Sept","Delaware",10,2020-09-04,2020-09-28,293,28.8,47.9
"Late Sept","Florida",12,2020-09-04,2020-09-28,749,34,33.5
"Late Sept","Georgia",13,2020-09-04,2020-09-28,520,39.2,37.6
"Late Sept","Hawaii",15,2020-09-04,2020-09-28,295,21.2,30.6
"Late Sept","Iowa",19,2020-09-04,2020-09-28,318,40.3,27.2
"Late Sept","Idaho",16,2020-09-04,2020-09-28,320,42.1,46.1
"Late Sept","Illinois",17,2020-09-04,2020-09-28,556,30.1,49.7
"Late Sept","Indiana",18,2020-09-04,2020-09-28,433,38.7,46.2
"Late Sept","Kansas",20,2020-09-04,2020-09-28,308,42.2,50.8
"Late Sept","Kentucky",21,2020-09-04,2020-09-28,317,45.8,56.8
"Late Sept","Louisiana",22,2020-09-04,2020-09-28,304,42.1,43.3
"Late Sept","Massachusetts",25,2020-09-04,2020-09-28,448,27,70.7
"Late Sept","Maryland",24,2020-09-04,2020-09-28,473,25.8,67.2
"Late Sept","Maine",23,2020-09-04,2020-09-28,275,37.5,51.8
"Late Sept","Michigan",26,2020-09-04,2020-09-28,386,33.2,53.4
"Late Sept","Minnesota",27,2020-09-04,2020-09-28,337,30.1,49.4
"Late Sept","Missouri",29,2020-09-04,2020-09-28,481,44.2,37
"Late Sept","Mississippi",28,2020-09-04,2020-09-28,309,45.2,35
"Late Sept","Montana",30,2020-09-04,2020-09-28,242,45,45
"Late Sept","North Carolina",37,2020-09-04,2020-09-28,505,39.8,51.3
"Late Sept","North Dakota",38,2020-09-04,2020-09-28,202,39.8,51.5
"Late Sept","Nebraska",31,2020-09-04,2020-09-28,275,38.4,42.1
"Late Sept","New Hampshire",33,2020-09-04,2020-09-28,274,28.1,65
"Late Sept","New Jersey",34,2020-09-04,2020-09-28,467,30.4,58.2
"Late Sept","New Mexico",35,2020-09-04,2020-09-28,320,26.3,48
"Late Sept","Nevada",32,2020-09-04,2020-09-28,302,32.8,43.7
"Late Sept","New York",36,2020-09-04,2020-09-28,686,28.4,57.6
"Late Sept","Ohio",39,2020-09-04,2020-09-28,551,40.7,56.4
"Late Sept","Oklahoma",40,2020-09-04,2020-09-28,362,44.6,38.6
"Late Sept","Oregon",41,2020-09-04,2020-09-28,363,34.8,45.6
"Late Sept","Pennsylvania",42,2020-09-04,2020-09-28,586,32.9,48.5
"Late Sept","Rhode Island",44,2020-09-04,2020-09-28,283,27.3,61.5
"Late Sept","South Carolina",45,2020-09-04,2020-09-28,360,37.2,36.5
"Late Sept","South Dakota",46,2020-09-04,2020-09-28,160,42.4,42.1
"Late Sept","Tennessee",47,2020-09-04,2020-09-28,537,41,38.1
"Late Sept","Texas",48,2020-09-04,2020-09-28,982,34.5,39.7
"Late Sept","Utah",49,2020-09-04,2020-09-28,417,42.2,46
"Late Sept","Virginia",51,2020-09-04,2020-09-28,462,36,45.7
"Late Sept","Vermont",50,2020-09-04,2020-09-28,141,20.5,69.8
"Late Sept","Washington",53,2020-09-04,2020-09-28,481,29.6,51.3
"Late Sept","Wisconsin",55,2020-09-04,2020-09-28,447,33.8,39
"Late Sept","West Virginia",54,2020-09-04,2020-09-28,321,57.7,49.5
"Late Sept","Wyoming",56,2020-09-04,2020-09-28,131,47.5,42.5
"October","United States",NA,2020-10-02,2020-11-04,27342,35.2,48.4
"October","Alaska",2,2020-10-02,2020-11-04,320,35.9,47.6
"October","Alabama",1,2020-10-02,2020-11-04,511,47.6,45.9
"October","Arkansas",5,2020-10-02,2020-11-04,380,45.4,50
"October","Arizona",4,2020-10-02,2020-11-04,520,36.7,35.6
"October","California",6,2020-10-02,2020-11-04,788,27,48.3
"October","Colorado",8,2020-10-02,2020-11-04,446,33.8,55.9
"October","Connecticut",9,2020-10-02,2020-11-04,439,28.1,62.8
"October","Delaware",10,2020-10-02,2020-11-04,336,28.3,47
"October","Florida",12,2020-10-02,2020-11-04,836,38.9,39.2
"October","Georgia",13,2020-10-02,2020-11-04,559,38.6,40.7
"October","Hawaii",15,2020-10-02,2020-11-04,558,21.2,27.8
"October","Iowa",19,2020-10-02,2020-11-04,485,30.6,26.8
"October","Idaho",16,2020-10-02,2020-11-04,364,44.9,41.3
"October","Illinois",17,2020-10-02,2020-11-04,684,29.4,49.9
"October","Indiana",18,2020-10-02,2020-11-04,581,42.9,49.1
"October","Kansas",20,2020-10-02,2020-11-04,365,38.5,51.1
"October","Kentucky",21,2020-10-02,2020-11-04,577,42.1,55
"October","Louisiana",22,2020-10-02,2020-11-04,454,45.3,48.8
"October","Massachusetts",25,2020-10-02,2020-11-04,549,26.2,64.8
"October","Maryland",24,2020-10-02,2020-11-04,558,27,66.3
"October","Maine",23,2020-10-02,2020-11-04,534,35.8,54.2
"October","Michigan",26,2020-10-02,2020-11-04,618,36.4,54.4
"October","Minnesota",27,2020-10-02,2020-11-04,588,34.3,50.3
"October","Missouri",29,2020-10-02,2020-11-04,655,45.5,41
"October","Mississippi",28,2020-10-02,2020-11-04,530,46.6,40
"October","Montana",30,2020-10-02,2020-11-04,434,39.8,48.9
"October","North Carolina",37,2020-10-02,2020-11-04,703,40.8,48.2
"October","North Dakota",38,2020-10-02,2020-11-04,433,36.5,43.5
"October","Nebraska",31,2020-10-02,2020-11-04,478,34.4,39.6
"October","New Hampshire",33,2020-10-02,2020-11-04,370,31.2,55.3
"October","New Jersey",34,2020-10-02,2020-11-04,618,32.3,61.6
"October","New Mexico",35,2020-10-02,2020-11-04,356,32.9,48.2
"October","Nevada",32,2020-10-02,2020-11-04,494,35.7,49.9
"October","New York",36,2020-10-02,2020-11-04,847,30.4,57.2
"October","Ohio",39,2020-10-02,2020-11-04,749,41.6,59.1
"October","Oklahoma",40,2020-10-02,2020-11-04,475,40.8,35.6
"October","Oregon",41,2020-10-02,2020-11-04,468,33.2,43
"October","Pennsylvania",42,2020-10-02,2020-11-04,912,38,47.1
"October","Rhode Island",44,2020-10-02,2020-11-04,429,26.5,57.6
"October","South Carolina",45,2020-10-02,2020-11-04,630,38.5,38.3
"October","South Dakota",46,2020-10-02,2020-11-04,446,35.6,37.5
"October","Tennessee",47,2020-10-02,2020-11-04,607,46,42.8
"October","Texas",48,2020-10-02,2020-11-04,848,36.1,40.1
"October","Utah",49,2020-10-02,2020-11-04,433,38.2,42
"October","Virginia",51,2020-10-02,2020-11-04,548,36.5,51.3
"October","Vermont",50,2020-10-02,2020-11-04,341,25.6,78
"October","Washington",53,2020-10-02,2020-11-04,580,30.7,53.8
"October","Wisconsin",55,2020-10-02,2020-11-04,578,31.1,40.7
"October","West Virginia",54,2020-10-02,2020-11-04,575,46.4,47.6
"October","Wyoming",56,2020-10-02,2020-11-04,282,46.5,51
"November","United States",NA,2020-11-03,2020-12-01,24017,32.5,47.4
"November","Alaska",2,2020-11-03,2020-12-01,331,40.9,44.6
"November","Alabama",1,2020-11-03,2020-12-01,444,45.9,44.5
"November","Arkansas",5,2020-11-03,2020-12-01,360,35.9,36.2
"November","Arizona",4,2020-11-03,2020-12-01,502,32.3,35.6
"November","California",6,2020-11-03,2020-12-01,704,25.9,47.3
"November","Colorado",8,2020-11-03,2020-12-01,465,31.3,48.5
"November","Connecticut",9,2020-11-03,2020-12-01,425,21.1,62.3
"November","Delaware",10,2020-11-03,2020-12-01,394,25.9,53.8
"November","Florida",12,2020-11-03,2020-12-01,683,34.4,37.9
"November","Georgia",13,2020-11-03,2020-12-01,601,36,36.6
"November","Hawaii",15,2020-11-03,2020-12-01,340,26.4,36.7
"November","Iowa",19,2020-11-03,2020-12-01,396,34.5,31.6
"November","Idaho",16,2020-11-03,2020-12-01,491,37.7,35.8
"November","Illinois",17,2020-11-03,2020-12-01,549,33.2,47.7
"November","Indiana",18,2020-11-03,2020-12-01,423,38.9,44.6
"November","Kansas",20,2020-11-03,2020-12-01,401,31,50.9
"November","Kentucky",21,2020-11-03,2020-12-01,446,38.7,54.9
"November","Louisiana",22,2020-11-03,2020-12-01,408,37.5,48
"November","Massachusetts",25,2020-11-03,2020-12-01,460,23.5,63.7
"November","Maryland",24,2020-11-03,2020-12-01,378,29.9,66.8
"November","Maine",23,2020-11-03,2020-12-01,636,31.4,58.2
"November","Michigan",26,2020-11-03,2020-12-01,555,34.3,54
"November","Minnesota",27,2020-11-03,2020-12-01,465,37.9,50
"November","Missouri",29,2020-11-03,2020-12-01,530,37.9,38.4
"November","Mississippi",28,2020-11-03,2020-12-01,460,35.2,31.3
"November","Montana",30,2020-11-03,2020-12-01,460,38.4,46.8
"November","North Carolina",37,2020-11-03,2020-12-01,568,32.6,51.3
"November","North Dakota",38,2020-11-03,2020-12-01,396,32.9,30.4
"November","Nebraska",31,2020-11-03,2020-12-01,421,34.7,38.5
"November","New Hampshire",33,2020-11-03,2020-12-01,389,28.5,60
"November","New Jersey",34,2020-11-03,2020-12-01,478,25.4,59.1
"November","New Mexico",35,2020-11-03,2020-12-01,378,33.9,45.7
"November","Nevada",32,2020-11-03,2020-12-01,457,26.7,49.9
"November","New York",36,2020-11-03,2020-12-01,715,32.1,60.4
"November","Ohio",39,2020-11-03,2020-12-01,533,42.2,56.4
"November","Oklahoma",40,2020-11-03,2020-12-01,425,39.3,38.8
"November","Oregon",41,2020-11-03,2020-12-01,478,30.1,43.7
"November","Pennsylvania",42,2020-11-03,2020-12-01,519,34.9,42.7
"November","Rhode Island",44,2020-11-03,2020-12-01,493,21.2,57.6
"November","South Carolina",45,2020-11-03,2020-12-01,475,42.6,41.1
"November","South Dakota",46,2020-11-03,2020-12-01,407,40.8,37.8
"November","Tennessee",47,2020-11-03,2020-12-01,440,40.9,43.1
"November","Texas",48,2020-11-03,2020-12-01,682,39.2,42.8
"November","Utah",49,2020-11-03,2020-12-01,403,38,39.9
"November","Virginia",51,2020-11-03,2020-12-01,447,31.1,48.3
"November","Vermont",50,2020-11-03,2020-12-01,285,18.9,77.3
"November","Washington",53,2020-11-03,2020-12-01,496,28.1,54.6
"November","Wisconsin",55,2020-11-03,2020-12-01,724,29.1,47.8
"November","West Virginia",54,2020-11-03,2020-12-01,365,50.5,54.5
"November","Wyoming",56,2020-11-03,2020-12-01,286,44,42.8
"December","United States",NA,2020-12-16,2021-01-11,25640,32,47.1
"December","Alaska",2,2020-12-16,2021-01-11,408,36.8,40.8
"December","Alabama",1,2020-12-16,2021-01-11,454,42.7,45.3
"December","Arkansas",5,2020-12-16,2021-01-11,470,39.2,41.3
"December","Arizona",4,2020-12-16,2021-01-11,467,36.7,28
"December","California",6,2020-12-16,2021-01-11,568,25.5,42.5
"December","Colorado",8,2020-12-16,2021-01-11,504,29.9,55.4
"December","Connecticut",9,2020-12-16,2021-01-11,510,26.2,59.5
"December","Delaware",10,2020-12-16,2021-01-11,539,30,51.4
"December","Florida",12,2020-12-16,2021-01-11,552,34.4,38.4
"December","Georgia",13,2020-12-16,2021-01-11,495,38.1,34
"December","Hawaii",15,2020-12-16,2021-01-11,601,18.7,39
"December","Iowa",19,2020-12-16,2021-01-11,437,29.6,30.8
"December","Idaho",16,2020-12-16,2021-01-11,568,38.6,31.2
"December","Illinois",17,2020-12-16,2021-01-11,538,26.1,51.4
"December","Indiana",18,2020-12-16,2021-01-11,484,41.4,43.3
"December","Kansas",20,2020-12-16,2021-01-11,488,34.9,51
"December","Kentucky",21,2020-12-16,2021-01-11,449,39.8,56.1
"December","Louisiana",22,2020-12-16,2021-01-11,489,43.6,49.3
"December","Massachusetts",25,2020-12-16,2021-01-11,519,21.1,65
"December","Maryland",24,2020-12-16,2021-01-11,505,24.7,66.1
"December","Maine",23,2020-12-16,2021-01-11,600,33.8,53.4
"December","Michigan",26,2020-12-16,2021-01-11,496,34.4,54.8
"December","Minnesota",27,2020-12-16,2021-01-11,511,28.3,56.6
"December","Missouri",29,2020-12-16,2021-01-11,493,33.6,31.1
"December","Mississippi",28,2020-12-16,2021-01-11,514,33.9,32.6
"December","Montana",30,2020-12-16,2021-01-11,539,41.9,46
"December","North Carolina",37,2020-12-16,2021-01-11,531,30.3,51.6
"December","North Dakota",38,2020-12-16,2021-01-11,508,38,40.6
"December","Nebraska",31,2020-12-16,2021-01-11,593,38.6,36.5
"December","New Hampshire",33,2020-12-16,2021-01-11,567,26.7,60.7
"December","New Jersey",34,2020-12-16,2021-01-11,466,29.1,56
"December","New Mexico",35,2020-12-16,2021-01-11,483,28.3,47.7
"December","Nevada",32,2020-12-16,2021-01-11,489,27.2,44
"December","New York",36,2020-12-16,2021-01-11,523,25.9,63.3
"December","Ohio",39,2020-12-16,2021-01-11,494,37.7,49.8
"December","Oklahoma",40,2020-12-16,2021-01-11,503,40.7,33
"December","Oregon",41,2020-12-16,2021-01-11,545,27.7,46.8
"December","Pennsylvania",42,2020-12-16,2021-01-11,483,36.4,44.1
"December","Rhode Island",44,2020-12-16,2021-01-11,545,25.3,53.8
"December","South Carolina",45,2020-12-16,2021-01-11,454,34.5,34.8
"December","South Dakota",46,2020-12-16,2021-01-11,502,40.3,36.8
"December","Tennessee",47,2020-12-16,2021-01-11,515,39.6,35.4
"December","Texas",48,2020-12-16,2021-01-11,561,33.4,38.3
"December","Utah",49,2020-12-16,2021-01-11,490,35,40.2
"December","Virginia",51,2020-12-16,2021-01-11,446,34.8,49.5
"December","Vermont",50,2020-12-16,2021-01-11,413,26.6,73.5
