"Wave_time","State","StateFIPS","Start_Date","End_Date","N_State","Current President","Your State Governor"
"December","Washington",53,2020-12-16,2021-01-11,524,25.1,53.8
"December","Wisconsin",55,2020-12-16,2021-01-11,515,30.6,46.5
"December","West Virginia",54,2020-12-16,2021-01-11,449,46.9,53.7
"December","Wyoming",56,2020-12-16,2021-01-11,345,44.1,38.6
"February","United States",NA,2021-02-05,2021-03-01,21500,53.3,46.3
"February","Alaska",2,2021-02-05,2021-03-01,275,42.2,39.2
"February","Alabama",1,2021-02-05,2021-03-01,376,49.3,53.7
"February","Arkansas",5,2021-02-05,2021-03-01,388,38.1,47
"February","Arizona",4,2021-02-05,2021-03-01,388,50.3,32.4
"February","California",6,2021-02-05,2021-03-01,506,64.5,45.1
"February","Colorado",8,2021-02-05,2021-03-01,453,47.6,51.5
"February","Connecticut",9,2021-02-05,2021-03-01,418,55.9,60.9
"February","Delaware",10,2021-02-05,2021-03-01,393,59.8,53.3
"February","Florida",12,2021-02-05,2021-03-01,519,55.4,34.5
"February","Georgia",13,2021-02-05,2021-03-01,460,54.5,35
"February","Hawaii",15,2021-02-05,2021-03-01,367,66.6,46.7
"February","Iowa",19,2021-02-05,2021-03-01,396,57.5,32.2
"February","Idaho",16,2021-02-05,2021-03-01,455,40.9,33.4
"February","Illinois",17,2021-02-05,2021-03-01,486,57.1,44.7
"February","Indiana",18,2021-02-05,2021-03-01,418,40.9,53.8
"February","Kansas",20,2021-02-05,2021-03-01,405,48,43.9
"February","Kentucky",21,2021-02-05,2021-03-01,407,45.4,52.2
"February","Louisiana",22,2021-02-05,2021-03-01,385,37.5,43.1
"February","Massachusetts",25,2021-02-05,2021-03-01,459,67.2,59.1
"February","Maryland",24,2021-02-05,2021-03-01,419,62.9,64.7
"February","Maine",23,2021-02-05,2021-03-01,429,52.4,51.6
"February","Michigan",26,2021-02-05,2021-03-01,454,51.8,51.9
"February","Minnesota",27,2021-02-05,2021-03-01,427,48.6,51.6
"February","Missouri",29,2021-02-05,2021-03-01,426,45.4,33.4
"February","Mississippi",28,2021-02-05,2021-03-01,446,47.4,34.5
"February","Montana",30,2021-02-05,2021-03-01,404,43.4,36.8
"February","North Carolina",37,2021-02-05,2021-03-01,480,54.3,50.5
"February","North Dakota",38,2021-02-05,2021-03-01,350,39.1,38.3
"February","Nebraska",31,2021-02-05,2021-03-01,436,45.3,39.3
"February","New Hampshire",33,2021-02-05,2021-03-01,331,56,60.8
"February","New Jersey",34,2021-02-05,2021-03-01,431,56.1,50.7
"February","New Mexico",35,2021-02-05,2021-03-01,349,50.5,47
"February","Nevada",32,2021-02-05,2021-03-01,389,53.4,43.8
"February","New York",36,2021-02-05,2021-03-01,562,63,53.3
"February","Ohio",39,2021-02-05,2021-03-01,507,50.7,57.4
"February","Oklahoma",40,2021-02-05,2021-03-01,421,38,37.5
"February","Oregon",41,2021-02-05,2021-03-01,442,47.9,39.3
"February","Pennsylvania",42,2021-02-05,2021-03-01,499,52.3,39.4
"February","Rhode Island",44,2021-02-05,2021-03-01,382,54,40.3
"February","South Carolina",45,2021-02-05,2021-03-01,407,48.5,42.5
"February","South Dakota",46,2021-02-05,2021-03-01,412,43.8,42.9
"February","Tennessee",47,2021-02-05,2021-03-01,461,45,37.4
"February","Texas",48,2021-02-05,2021-03-01,534,49.9,41.1
"February","Utah",49,2021-02-05,2021-03-01,425,48.9,50.8
"February","Virginia",51,2021-02-05,2021-03-01,426,57.7,48.7
"February","Vermont",50,2021-02-05,2021-03-01,318,55.1,70.7
"February","Washington",53,2021-02-05,2021-03-01,449,60.8,54.6
"February","Wisconsin",55,2021-02-05,2021-03-01,464,54.3,46.6
"February","West Virginia",54,2021-02-05,2021-03-01,406,37.3,54.6
"February","Wyoming",56,2021-02-05,2021-03-01,295,35.2,36.6
"April","United States",NA,2021-04-01,2021-05-03,21733,58.8,51.8
"April","Alaska",2,2021-04-01,2021-05-03,194,46.9,51.7
"April","Alabama",1,2021-04-01,2021-05-03,424,52,44.9
"April","Arkansas",5,2021-04-01,2021-05-03,352,48.5,47.7
"April","Arizona",4,2021-04-01,2021-05-03,395,56.3,38.1
"April","California",6,2021-04-01,2021-05-03,708,67,52.1
"April","Colorado",8,2021-04-01,2021-05-03,448,61.4,61.5
"April","Connecticut",9,2021-04-01,2021-05-03,411,60.8,65.3
"April","Delaware",10,2021-04-01,2021-05-03,344,61.6,58.4
"April","Florida",12,2021-04-01,2021-05-03,747,62,45.5
"April","Georgia",13,2021-04-01,2021-05-03,471,57.2,44.2
"April","Hawaii",15,2021-04-01,2021-05-03,390,56.6,39.1
"April","Iowa",19,2021-04-01,2021-05-03,378,58.8,34.8
"April","Idaho",16,2021-04-01,2021-05-03,370,40.2,42.8
"April","Illinois",17,2021-04-01,2021-05-03,519,60.9,50.8
"April","Indiana",18,2021-04-01,2021-05-03,415,52.1,49.6
"April","Kansas",20,2021-04-01,2021-05-03,382,47.9,49.4
"April","Kentucky",21,2021-04-01,2021-05-03,369,49,57.1
"April","Louisiana",22,2021-04-01,2021-05-03,362,49.6,52.1
"April","Massachusetts",25,2021-04-01,2021-05-03,427,68.7,68.2
"April","Maryland",24,2021-04-01,2021-05-03,402,62.6,60.9
"April","Maine",23,2021-04-01,2021-05-03,440,57.3,56.9
"April","Michigan",26,2021-04-01,2021-05-03,439,59.1,55.4
"April","Minnesota",27,2021-04-01,2021-05-03,408,54.9,53.2
"April","Missouri",29,2021-04-01,2021-05-03,425,50.3,41.5
"April","Mississippi",28,2021-04-01,2021-05-03,448,56,44
"April","Montana",30,2021-04-01,2021-05-03,349,48.3,45.5
"April","North Carolina",37,2021-04-01,2021-05-03,493,58.8,51.1
"April","North Dakota",38,2021-04-01,2021-05-03,310,43.4,42
"April","Nebraska",31,2021-04-01,2021-05-03,446,47.5,43.1
"April","New Hampshire",33,2021-04-01,2021-05-03,456,60.1,63
"April","New Jersey",34,2021-04-01,2021-05-03,461,67.4,59.5
"April","New Mexico",35,2021-04-01,2021-05-03,449,51.9,53.1
"April","Nevada",32,2021-04-01,2021-05-03,344,58.9,52.9
"April","New York",36,2021-04-01,2021-05-03,699,71.9,59.5
"April","Ohio",39,2021-04-01,2021-05-03,526,55.9,61.9
"April","Oklahoma",40,2021-04-01,2021-05-03,378,46.5,49.7
"April","Oregon",41,2021-04-01,2021-05-03,344,56.7,50.4
"April","Pennsylvania",42,2021-04-01,2021-05-03,567,56,43.9
"April","Rhode Island",44,2021-04-01,2021-05-03,362,57,50
"April","South Carolina",45,2021-04-01,2021-05-03,403,60.8,53.5
"April","South Dakota",46,2021-04-01,2021-05-03,308,45.6,48
"April","Tennessee",47,2021-04-01,2021-05-03,437,52.8,41.2
"April","Texas",48,2021-04-01,2021-05-03,777,63.3,46
"April","Utah",49,2021-04-01,2021-05-03,395,47.4,54.9
"April","Virginia",51,2021-04-01,2021-05-03,423,67.1,60.8
"April","Vermont",50,2021-04-01,2021-05-03,261,63.8,73.8
"April","Washington",53,2021-04-01,2021-05-03,397,58.9,57.8
"April","Wisconsin",55,2021-04-01,2021-05-03,447,64.3,55.6
"April","West Virginia",54,2021-04-01,2021-05-03,390,40,60.2
"April","Wyoming",56,2021-04-01,2021-05-03,268,35.8,46.3
"June","United States",NA,2021-06-09,2021-07-06,20669,56.6,52.3
"June","Alaska",2,2021-06-09,2021-07-06,208,45,48.4
"June","Alabama",1,2021-06-09,2021-07-06,384,42.6,49.2
"June","Arkansas",5,2021-06-09,2021-07-06,343,44.5,48.2
"June","Arizona",4,2021-06-09,2021-07-06,421,52.1,37.4
"June","California",6,2021-06-09,2021-07-06,703,61.2,50.7
"June","Colorado",8,2021-06-09,2021-07-06,423,58.5,56.9
"June","Connecticut",9,2021-06-09,2021-07-06,402,64.3,72.1
"June","Delaware",10,2021-06-09,2021-07-06,360,57.9,54.4
"June","Florida",12,2021-06-09,2021-07-06,640,58.9,45.4
"June","Georgia",13,2021-06-09,2021-07-06,410,56.9,39.8
"June","Hawaii",15,2021-06-09,2021-07-06,321,53.7,43.7
"June","Iowa",19,2021-06-09,2021-07-06,403,55.8,38.4
"June","Idaho",16,2021-06-09,2021-07-06,369,41.5,43.7
"June","Illinois",17,2021-06-09,2021-07-06,509,62.8,55.3
"June","Indiana",18,2021-06-09,2021-07-06,396,43.6,43
"June","Kansas",20,2021-06-09,2021-07-06,399,51.4,47.2
"June","Kentucky",21,2021-06-09,2021-07-06,405,50.8,60.3
"June","Louisiana",22,2021-06-09,2021-07-06,431,45.6,51.3
"June","Massachusetts",25,2021-06-09,2021-07-06,349,65.8,68.5
"June","Maryland",24,2021-06-09,2021-07-06,405,66.4,69.9
"June","Maine",23,2021-06-09,2021-07-06,394,57.1,54.7
"June","Michigan",26,2021-06-09,2021-07-06,425,60.3,57.7
"June","Minnesota",27,2021-06-09,2021-07-06,439,54.7,51.8
"June","Missouri",29,2021-06-09,2021-07-06,461,47.9,37.8
"June","Mississippi",28,2021-06-09,2021-07-06,349,52,40.5
"June","Montana",30,2021-06-09,2021-07-06,312,46,48.5
"June","North Carolina",37,2021-06-09,2021-07-06,465,54,53.2
"June","North Dakota",38,2021-06-09,2021-07-06,272,42.5,37.1
"June","Nebraska",31,2021-06-09,2021-07-06,346,45.6,41
"June","New Hampshire",33,2021-06-09,2021-07-06,357,62.4,63.1
"June","New Jersey",34,2021-06-09,2021-07-06,412,68.1,62.4
"June","New Mexico",35,2021-06-09,2021-07-06,355,50.6,53.5
"June","Nevada",32,2021-06-09,2021-07-06,465,55.2,56.6
"June","New York",36,2021-06-09,2021-07-06,647,68.5,61.5
"June","Ohio",39,2021-06-09,2021-07-06,512,57.2,61.5
"June","Oklahoma",40,2021-06-09,2021-07-06,414,48.2,46.7
"June","Oregon",41,2021-06-09,2021-07-06,439,55.9,48
"June","Pennsylvania",42,2021-06-09,2021-07-06,454,57.1,47.2
"June","Rhode Island",44,2021-06-09,2021-07-06,290,60.2,59.6
"June","South Carolina",45,2021-06-09,2021-07-06,468,51.7,46
"June","South Dakota",46,2021-06-09,2021-07-06,285,46.3,46.7
"June","Tennessee",47,2021-06-09,2021-07-06,442,47.2,49.2
"June","Texas",48,2021-06-09,2021-07-06,708,56.2,41.1
"June","Utah",49,2021-06-09,2021-07-06,351,44.7,50.4
"June","Virginia",51,2021-06-09,2021-07-06,424,66,63.8
"June","Vermont",50,2021-06-09,2021-07-06,217,62.1,77.7
"June","Washington",53,2021-06-09,2021-07-06,459,63.4,59.5
"June","Wisconsin",55,2021-06-09,2021-07-06,452,58.5,53.3
"June","West Virginia",54,2021-06-09,2021-07-06,330,46.4,60.5
"June","Wyoming",56,2021-06-09,2021-07-06,176,40.1,49.6
"September","United States",NA,2021-08-26,2021-09-27,21079,49.5,45.1
"September","Alaska",2,2021-08-26,2021-09-27,201,35.1,33.8
"September","Alabama",1,2021-08-26,2021-09-27,397,39.3,41.2
"September","Arkansas",5,2021-08-26,2021-09-27,338,37.5,37.4
"September","Arizona",4,2021-08-26,2021-09-27,468,43.8,27.5
"September","California",6,2021-08-26,2021-09-27,887,56.5,53.8
"September","Colorado",8,2021-08-26,2021-09-27,390,50.1,52.6
"September","Connecticut",9,2021-08-26,2021-09-27,337,56.3,62.2
"September","Delaware",10,2021-08-26,2021-09-27,379,48.8,53.5
"September","Florida",12,2021-08-26,2021-09-27,603,47.2,35.5
"September","Georgia",13,2021-08-26,2021-09-27,464,54,32.9
"September","Hawaii",15,2021-08-26,2021-09-27,386,48.6,37.8
"September","Iowa",19,2021-08-26,2021-09-27,388,48.7,27.7
"September","Idaho",16,2021-08-26,2021-09-27,414,31.2,30.2
"September","Illinois",17,2021-08-26,2021-09-27,535,53.8,51.7
"September","Indiana",18,2021-08-26,2021-09-27,393,43.5,45.8
"September","Kansas",20,2021-08-26,2021-09-27,341,43.4,40.6
"September","Kentucky",21,2021-08-26,2021-09-27,392,37.9,51.4
"September","Louisiana",22,2021-08-26,2021-09-27,309,51.2,53.3
"September","Massachusetts",25,2021-08-26,2021-09-27,451,61.2,64.1
"September","Maryland",24,2021-08-26,2021-09-27,436,54.5,60
"September","Maine",23,2021-08-26,2021-09-27,366,42.2,50.9
"September","Michigan",26,2021-08-26,2021-09-27,496,51.7,51.4
"September","Minnesota",27,2021-08-26,2021-09-27,413,44.5,45.7
"September","Missouri",29,2021-08-26,2021-09-27,432,43.5,33.6
"September","Mississippi",28,2021-08-26,2021-09-27,367,35.2,28
"September","Montana",30,2021-08-26,2021-09-27,309,39.5,42.2
"September","North Carolina",37,2021-08-26,2021-09-27,475,52.7,45.9
"September","North Dakota",38,2021-08-26,2021-09-27,313,34.7,41
"September","Nebraska",31,2021-08-26,2021-09-27,326,40.7,38.8
"September","New Hampshire",33,2021-08-26,2021-09-27,298,56.7,56.4
"September","New Jersey",34,2021-08-26,2021-09-27,425,61.3,60.1
"September","New Mexico",35,2021-08-26,2021-09-27,400,46.9,50.3
"September","Nevada",32,2021-08-26,2021-09-27,409,40.1,41.9
"September","New York",36,2021-08-26,2021-09-27,783,59.2,56.8
"September","Ohio",39,2021-08-26,2021-09-27,508,49.2,49.2
"September","Oklahoma",40,2021-08-26,2021-09-27,388,39.6,31.5
"September","Oregon",41,2021-08-26,2021-09-27,423,49.9,41.5
"September","Pennsylvania",42,2021-08-26,2021-09-27,476,47.9,41
"September","Rhode Island",44,2021-08-26,2021-09-27,328,51.7,51.7
"September","South Carolina",45,2021-08-26,2021-09-27,377,43,35.6
"September","South Dakota",46,2021-08-26,2021-09-27,279,36.6,41.2
"September","Tennessee",47,2021-08-26,2021-09-27,416,38.7,31.2
"September","Texas",48,2021-08-26,2021-09-27,664,48.2,32.4
"September","Utah",49,2021-08-26,2021-09-27,406,44.1,43.4
"September","Virginia",51,2021-08-26,2021-09-27,469,55.7,48.9
"September","Vermont",50,2021-08-26,2021-09-27,197,48.9,69.4
"September","Washington",53,2021-08-26,2021-09-27,482,59,55.1
"September","Wisconsin",55,2021-08-26,2021-09-27,436,52.4,41.8
"September","West Virginia",54,2021-08-26,2021-09-27,391,34.3,53.7
"September","Wyoming",56,2021-08-26,2021-09-27,206,37,41
"November21","United States",NA,2021-11-03,2021-12-02,22277,44.8,44.7
"November21","Alaska",2,2021-11-03,2021-12-02,202,31.8,28.9
"November21","Alabama",1,2021-11-03,2021-12-02,380,34,42.9
"November21","Arkansas",5,2021-11-03,2021-12-02,327,30.5,35.3
"November21","Arizona",4,2021-11-03,2021-12-02,492,41.8,31.9
"November21","California",6,2021-11-03,2021-12-02,1231,53.9,52.9
"November21","Colorado",8,2021-11-03,2021-12-02,473,45.5,47.1
"November21","Connecticut",9,2021-11-03,2021-12-02,320,49.8,62.8
"November21","Delaware",10,2021-11-03,2021-12-02,299,47.8,45.6
"November21","Florida",12,2021-11-03,2021-12-02,866,50,41.7
"November21","Georgia",13,2021-11-03,2021-12-02,628,46.4,34.7
"November21","Hawaii",15,2021-11-03,2021-12-02,304,45.8,43.8
"November21","Iowa",19,2021-11-03,2021-12-02,339,39.6,31.9
"November21","Idaho",16,2021-11-03,2021-12-02,326,31.9,26.9
"November21","Illinois",17,2021-11-03,2021-12-02,619,50.3,53.9
"November21","Indiana",18,2021-11-03,2021-12-02,426,38.1,41
"November21","Kansas",20,2021-11-03,2021-12-02,337,37.9,41.9
"November21","Kentucky",21,2021-11-03,2021-12-02,402,32.2,44.1
"November21","Louisiana",22,2021-11-03,2021-12-02,338,34.4,42.5
"November21","Massachusetts",25,2021-11-03,2021-12-02,437,54.3,58.2
"November21","Maryland",24,2021-11-03,2021-12-02,410,56.3,63.6
"November21","Maine",23,2021-11-03,2021-12-02,354,43.4,47.9
"November21","Michigan",26,2021-11-03,2021-12-02,521,44.8,45.2
"November21","Minnesota",27,2021-11-03,2021-12-02,411,48,52.9
"November21","Missouri",29,2021-11-03,2021-12-02,456,38,31.8
"November21","Mississippi",28,2021-11-03,2021-12-02,335,35.9,34.1
"November21","Montana",30,2021-11-03,2021-12-02,300,38.3,39
"November21","North Carolina",37,2021-11-03,2021-12-02,553,44.7,46.7
"November21","North Dakota",38,2021-11-03,2021-12-02,274,32.1,30.3
"November21","Nebraska",31,2021-11-03,2021-12-02,323,36,34.5
"November21","New Hampshire",33,2021-11-03,2021-12-02,298,45.6,41
"November21","New Jersey",34,2021-11-03,2021-12-02,566,52.9,57.8
"November21","New Mexico",35,2021-11-03,2021-12-02,320,48,43.7
"November21","Nevada",32,2021-11-03,2021-12-02,357,45.7,44
"November21","New York",36,2021-11-03,2021-12-02,964,51.4,51.9
"November21","Ohio",39,2021-11-03,2021-12-02,615,40.3,47.6
"November21","Oklahoma",40,2021-11-03,2021-12-02,348,35.8,37
"November21","Oregon",41,2021-11-03,2021-12-02,369,45.8,43.6
"November21","Pennsylvania",42,2021-11-03,2021-12-02,617,45.4,44.2
"November21","Rhode Island",44,2021-11-03,2021-12-02,265,46,51
"November21","South Carolina",45,2021-11-03,2021-12-02,415,39.4,39.4
"November21","South Dakota",46,2021-11-03,2021-12-02,215,38.8,31
"November21","Tennessee",47,2021-11-03,2021-12-02,438,37.9,33.2
"November21","Texas",48,2021-11-03,2021-12-02,956,44.1,37.7
"November21","Utah",49,2021-11-03,2021-12-02,341,36.5,39.1
"November21","Virginia",51,2021-11-03,2021-12-02,579,52,50.8
"November21","Vermont",50,2021-11-03,2021-12-02,219,52.1,69.9
"November21","Washington",53,2021-11-03,2021-12-02,480,50.4,52.8
"November21","Wisconsin",55,2021-11-03,2021-12-02,436,42.9,40.8
"November21","West Virginia",54,2021-11-03,2021-12-02,331,28.6,40.7
"November21","Wyoming",56,2021-11-03,2021-12-02,204,24.5,33.8
